CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,Persona
12664.0,11,1495,6070.04,2011-12-01 17:07:00,7,11,6070.04,4,New Customers
12665.0,3,165,313.6,2011-01-19 08:34:00,324,3,313.6,0,VIP Customers
12666.0,1,370,1248.42,2010-11-10 16:40:00,393,1,1248.42,0,VIP Customers
12667.0,1,395,620.13,2011-10-12 17:00:00,57,1,620.13,4,New Customers
12668.0,10,5049,11383.03,2011-11-28 10:56:00,11,10,11383.03,4,New Customers
12669.0,3,1115,2744.03,2011-07-12 09:54:00,150,3,2744.03,4,New Customers
12670.0,7,1627,3760.29,2011-11-29 15:23:00,9,7,3760.29,4,New Customers
12671.0,1,1460,2622.481,2010-04-12 16:30:00,605,1,2622.481,0,VIP Customers
12672.0,2,138,437.05,2011-01-14 09:20:00,329,2,437.05,0,VIP Customers
12673.0,3,700,1230.02,2011-12-04 13:55:00,4,3,1230.02,4,New Customers
12674.0,4,1133,1970.6,2011-11-01 12:12:00,38,4,1970.6,4,New Customers
12675.0,2,336,957.25,2010-06-04 09:49:00,553,2,957.25,0,VIP Customers
12676.0,11,1867,2843.09,2011-11-15 12:25:00,24,11,2843.09,4,New Customers
12677.0,2,176,395.1,2010-06-02 14:30:00,554,2,395.1,0,VIP Customers
12678.0,21,22372,34281.18,2011-10-28 13:04:00,41,21,34281.18,1,Churn Risk Customers
12679.0,4,554,1113.02,2011-10-12 12:30:00,58,4,1113.02,4,New Customers
12680.0,4,444,880.81,2011-12-09 12:50:00,0,4,880.81,4,New Customers
12681.0,45,17011,29834.76,2011-11-25 11:33:00,14,45,29834.76,1,Churn Risk Customers
12682.0,52,10522,22950.22,2011-12-06 10:00:00,3,52,22950.22,1,Churn Risk Customers
12683.0,21,7019,11633.7,2011-12-05 16:31:00,3,21,11633.7,1,Churn Risk Customers
12684.0,7,1985,2283.63,2011-12-02 09:53:00,7,7,2283.63,4,New Customers
12685.0,6,1523,2863.08,2011-11-11 13:46:00,27,6,2863.08,4,New Customers
12686.0,1,107,89.14,2010-12-03 09:51:00,371,1,89.14,0,VIP Customers
12687.0,2,1403,2138.91,2010-08-16 12:12:00,480,2,2138.91,0,VIP Customers
12688.0,1,3028,4873.81,2011-08-18 08:49:00,113,1,4873.81,4,New Customers
12689.0,2,628,1247.61,2011-11-14 08:31:00,25,2,1247.61,4,New Customers
12690.0,1,106,389.01,2011-05-18 09:09:00,205,1,389.01,4,New Customers
12691.0,7,445,1170.4,2011-11-11 16:49:00,27,7,1170.4,4,New Customers
12692.0,1,36,110.95,2010-03-12 14:02:00,636,1,110.95,0,VIP Customers
12693.0,7,536,1703.02,2011-08-04 17:51:00,126,7,1703.02,4,New Customers
12694.0,3,1355,1843.35,2011-09-30 13:06:00,69,3,1843.35,4,New Customers
12695.0,7,454,1407.12,2011-12-02 13:22:00,6,7,1407.12,4,New Customers
12696.0,2,564,851.91,2010-10-01 10:43:00,434,2,851.91,0,VIP Customers
12697.0,3,508,957.59,2011-11-11 08:47:00,28,3,957.59,4,New Customers
12698.0,1,111,339.75,2010-04-28 15:51:00,589,1,339.75,0,VIP Customers
12699.0,1,373,638.11,2010-10-18 12:07:00,417,1,638.11,0,VIP Customers
12700.0,4,2967,4939.99,2011-12-02 10:47:00,7,4,4939.99,4,New Customers
12701.0,6,1727,2446.41,2011-09-21 10:47:00,79,6,2446.41,4,New Customers
12702.0,1,53,219.0,2011-11-20 10:36:00,19,1,219.0,4,New Customers
12703.0,4,595,1006.53,2011-09-29 17:52:00,70,4,1006.53,4,New Customers
12704.0,8,1006,2340.84,2011-12-02 13:15:00,6,8,2340.84,4,New Customers
12705.0,14,7188,11762.1,2011-11-24 13:17:00,14,14,11762.1,4,New Customers
12707.0,1,256,603.42,2011-02-21 08:38:00,291,1,603.42,0,VIP Customers
12708.0,18,2432,5117.66,2011-11-10 09:52:00,29,18,5117.66,1,Churn Risk Customers
12709.0,34,13772,30291.76,2011-11-24 15:38:00,14,34,30291.76,1,Churn Risk Customers
12710.0,3,851,1149.02,2011-09-04 12:00:00,96,3,1149.02,4,New Customers
12711.0,2,770,1339.05,2010-04-07 11:59:00,611,2,1339.05,0,VIP Customers
12712.0,21,2205,6723.03,2011-11-11 08:19:00,28,21,6723.03,1,Churn Risk Customers
12713.0,1,508,848.55,2011-12-09 12:16:00,0,1,848.55,4,New Customers
12714.0,12,8774,14093.71,2011-11-30 15:43:00,8,12,14093.71,4,New Customers
12715.0,1,192,343.36,2011-08-25 15:22:00,105,1,343.36,4,New Customers
12716.0,2,708,1053.49,2011-12-06 08:55:00,3,2,1053.49,4,New Customers
12717.0,3,600,1308.91,2011-07-11 14:47:00,150,3,1308.91,4,New Customers
12718.0,1,203,238.25,2011-09-29 16:38:00,70,1,238.25,4,New Customers
12719.0,2,374,644.95,2011-12-04 13:45:00,4,2,644.95,4,New Customers
12720.0,30,6018,7787.28,2011-12-07 08:03:00,2,30,7787.28,1,Churn Risk Customers
12721.0,8,2655,4013.08,2011-11-08 12:13:00,31,8,4013.08,4,New Customers
12722.0,4,566,997.63,2011-09-15 14:50:00,84,4,997.63,4,New Customers
12723.0,5,434,725.07,2011-12-06 10:19:00,3,5,725.07,4,New Customers
12724.0,7,1379,2317.52,2011-12-04 16:02:00,4,7,2317.52,4,New Customers
12725.0,4,1142,2266.76,2010-12-03 15:45:00,370,4,2266.76,0,VIP Customers
12726.0,11,4618,4014.6,2011-11-11 13:35:00,27,11,4014.6,4,New Customers
12727.0,10,2832,5679.53,2011-11-29 11:46:00,10,10,5679.53,4,New Customers
12728.0,5,543,1070.17,2011-09-29 15:31:00,70,5,1070.17,4,New Customers
12729.0,1,233,453.01,2011-08-18 11:40:00,113,1,453.01,4,New Customers
12730.0,1,234,829.25,2010-07-06 12:19:00,521,1,829.25,0,VIP Customers
12731.0,17,11641,25775.71,2011-11-16 11:59:00,23,17,25775.71,1,Churn Risk Customers
12732.0,1,111,236.26,2011-06-13 11:33:00,179,1,236.26,4,New Customers
12733.0,4,896,2424.87,2011-04-19 16:19:00,233,4,2424.87,4,New Customers
12734.0,3,265,639.65,2010-12-22 12:47:00,352,3,639.65,0,VIP Customers
12735.0,2,368,779.5699999999999,2011-01-28 13:37:00,314,2,779.5699999999999,0,VIP Customers
12736.0,1,173,234.0,2011-01-11 07:57:00,332,1,234.0,0,VIP Customers
12737.0,2,2,3710.5,2010-07-29 12:29:00,498,2,3710.5,0,VIP Customers
12738.0,1,148,155.35,2010-12-02 18:27:00,371,1,155.35,0,VIP Customers
12739.0,4,951,2726.73,2011-09-22 13:00:00,77,4,2726.73,4,New Customers
12740.0,1,342,427.6,2011-10-07 10:44:00,63,1,427.6,4,New Customers
12741.0,2,214,406.07,2010-06-28 14:36:00,528,2,406.07,0,VIP Customers
12742.0,1,1359,1201.52,2010-03-24 12:43:00,625,1,1201.52,0,VIP Customers
12743.0,2,315,540.13,2011-07-28 16:21:00,133,2,540.13,4,New Customers
12744.0,11,6994,25317.06,2011-10-19 11:18:00,51,11,25317.06,1,Churn Risk Customers
12745.0,3,468,925.41,2010-08-10 10:14:00,486,3,925.41,0,VIP Customers
12746.0,1,97,254.55,2010-06-17 10:41:00,540,1,254.55,0,VIP Customers
12747.0,26,2640,8898.48,2011-12-07 14:34:00,1,26,8898.48,1,Churn Risk Customers
12748.0,336,37109,53539.64,2011-12-09 12:20:00,0,336,53539.64,2,Regular Customers
12749.0,9,2360,6897.36,2011-12-06 09:56:00,3,9,6897.36,4,New Customers
12750.0,1,137,275.88,2011-08-03 09:13:00,128,1,275.88,4,New Customers
12751.0,1,189,268.27,2010-09-21 12:49:00,444,1,268.27,0,VIP Customers
12752.0,1,2262,4366.78,2011-09-19 13:32:00,80,1,4366.78,4,New Customers
12753.0,6,11421,21429.39,2011-11-17 10:52:00,22,6,21429.39,4,New Customers
12754.0,3,6481,3010.74,2011-04-18 09:00:00,235,3,3010.74,4,New Customers
12755.0,11,2293,5236.259999999999,2011-03-04 12:42:00,280,11,5236.259999999999,4,New Customers
12756.0,1,144,112.07999999999998,2011-09-14 09:31:00,86,1,112.07999999999998,4,New Customers
12757.0,13,2395,7834.650000000001,2011-11-24 12:30:00,15,13,7834.650000000001,4,New Customers
12758.0,7,6155,9903.24,2011-08-15 10:22:00,116,7,9903.24,4,New Customers
12759.0,8,3202,5020.74,2011-10-18 14:49:00,51,8,5020.74,4,New Customers
12760.0,1,198,347.8,2010-09-10 08:50:00,455,1,347.8,0,VIP Customers
12761.0,2,281,782.95,2010-09-08 12:17:00,457,2,782.95,0,VIP Customers
12762.0,2,1227,1898.52,2011-12-02 10:23:00,7,2,1898.52,4,New Customers
12763.0,2,316,494.08,2011-07-24 14:12:00,137,2,494.08,4,New Customers
12764.0,1,386,1693.88,2011-01-27 10:19:00,316,1,1693.88,0,VIP Customers
12765.0,6,1009,1404.58,2010-08-24 13:51:00,471,6,1404.58,0,VIP Customers
12766.0,9,5022,8918.99,2011-12-06 08:46:00,3,9,8918.99,4,New Customers
12767.0,1,598,949.82,2010-11-29 09:38:00,375,1,949.82,0,VIP Customers
12768.0,1,102,168.69000000000003,2010-09-15 12:08:00,450,1,168.69000000000003,0,VIP Customers
12769.0,1,356,1143.6,2011-04-15 10:25:00,238,1,1143.6,4,New Customers
12770.0,2,1843,3246.45,2011-05-13 09:33:00,210,2,3246.45,4,New Customers
12771.0,1,104,282.3,2010-08-11 11:51:00,485,1,282.3,0,VIP Customers
12772.0,1,556,892.47,2011-10-11 09:19:00,59,1,892.47,4,New Customers
12773.0,1,109,124.25,2010-05-24 17:30:00,563,1,124.25,0,VIP Customers
12774.0,1,53,98.7,2010-06-22 10:38:00,535,1,98.7,0,VIP Customers
12775.0,7,1083,1686.12,2011-11-22 16:33:00,16,7,1686.12,4,New Customers
12776.0,1,46,55.5,2010-02-10 12:11:00,667,1,55.5,0,VIP Customers
12777.0,1,458,519.45,2010-09-08 11:35:00,457,1,519.45,0,VIP Customers
12778.0,9,1735,1775.68,2011-11-20 11:30:00,19,9,1775.68,4,New Customers
12779.0,14,3501,6474.11,2011-11-02 11:43:00,37,14,6474.11,4,New Customers
12780.0,1,285,337.4,2010-04-20 09:40:00,598,1,337.4,0,VIP Customers
12781.0,2,671,826.74,2011-10-07 10:37:00,63,2,826.74,4,New Customers
12782.0,11,2017,4618.24,2011-12-05 09:16:00,4,11,4618.24,4,New Customers
12783.0,6,624,2225.91,2011-12-07 15:56:00,1,6,2225.91,4,New Customers
12784.0,3,862,1763.15,2011-11-30 15:38:00,8,3,1763.15,4,New Customers
12785.0,3,453,1100.4,2010-12-10 13:48:00,363,3,1100.4,0,VIP Customers
12786.0,1,324,728.5,2010-04-09 12:12:00,609,1,728.5,0,VIP Customers
12787.0,4,510,862.18,2011-11-30 08:44:00,9,4,862.18,4,New Customers
12788.0,4,194,444.9,2010-09-02 14:21:00,462,4,444.9,0,VIP Customers
12789.0,3,36,273.35,2011-10-05 13:34:00,64,3,273.35,4,New Customers
12790.0,2,306,591.85,2011-05-31 14:14:00,191,2,591.85,4,New Customers
12791.0,6,353,863.51,2010-12-01 11:27:00,373,6,863.51,0,VIP Customers
12792.0,2,394,827.01,2011-03-28 11:36:00,256,2,827.01,4,New Customers
12793.0,3,461,885.53,2011-01-09 12:12:00,334,3,885.53,0,VIP Customers
12794.0,2,592,860.41,2011-10-17 14:54:00,52,2,860.41,4,New Customers
12795.0,1,68,430.48,2011-11-21 10:27:00,18,1,430.48,4,New Customers
12796.0,1,182,381.0,2010-03-21 15:49:00,627,1,381.0,0,VIP Customers
12797.0,2,215,552.08,2010-12-09 10:55:00,365,2,552.08,0,VIP Customers
12798.0,4,8455,8510.93,2011-11-29 15:52:00,9,4,8510.93,4,New Customers
12799.0,1,137,219.35,2010-06-28 15:57:00,528,1,219.35,0,VIP Customers
12800.0,3,284,584.25,2010-08-26 14:11:00,469,3,584.25,0,VIP Customers
12801.0,1,505,1071.82,2010-07-27 09:38:00,500,1,1071.82,0,VIP Customers
12802.0,7,1972,2416.42,2011-06-06 09:36:00,186,7,2416.42,4,New Customers
12803.0,1,872,1092.81,2010-11-11 14:57:00,392,1,1092.81,0,VIP Customers
12804.0,2,270,325.37,2010-08-31 11:58:00,465,2,325.37,0,VIP Customers
12805.0,4,593,1434.95,2010-11-23 12:27:00,381,4,1434.95,0,VIP Customers
12806.0,4,2087,2878.96,2010-09-30 13:34:00,434,4,2878.96,0,VIP Customers
12807.0,1,145,330.35,2010-11-21 14:21:00,382,1,330.35,0,VIP Customers
12808.0,5,322,776.7,2011-11-03 10:05:00,36,5,776.7,4,New Customers
12809.0,3,518,1755.94,2011-06-15 10:51:00,177,3,1755.94,4,New Customers
12810.0,2,389,534.99,2010-06-23 10:53:00,534,2,534.99,0,VIP Customers
12811.0,5,435,1033.9,2011-03-24 09:42:00,260,5,1033.9,4,New Customers
12812.0,1,164,229.64,2011-10-26 09:54:00,44,1,229.64,4,New Customers
12813.0,3,1141,1687.8,2010-07-26 09:50:00,501,3,1687.8,0,VIP Customers
12814.0,1,49,125.92,2011-08-30 12:11:00,101,1,125.92,4,New Customers
12815.0,2,379,1063.46,2011-07-15 10:21:00,147,2,1063.46,4,New Customers
12816.0,2,128,572.2,2011-09-05 12:41:00,95,2,572.2,4,New Customers
12817.0,3,219,690.98,2011-03-03 16:28:00,280,3,690.98,0,VIP Customers
12818.0,1,929,1542.08,2011-03-23 12:06:00,261,1,1542.08,4,New Customers
12819.0,1,344,540.52,2010-09-07 15:20:00,457,1,540.52,0,VIP Customers
12820.0,11,1964,2689.52,2011-12-06 15:12:00,2,11,2689.52,4,New Customers
12821.0,2,162,220.8,2011-05-09 15:51:00,213,2,220.8,4,New Customers
12822.0,2,550,948.88,2011-09-30 10:04:00,70,2,948.88,4,New Customers
12823.0,18,930,6501.5,2011-09-26 07:35:00,74,18,6501.5,1,Churn Risk Customers
12824.0,1,232,397.12,2011-10-11 12:49:00,59,1,397.12,4,New Customers
12825.0,2,139,518.63,2010-07-06 13:56:00,520,2,518.63,0,VIP Customers
12826.0,12,1915,2800.75,2011-12-07 10:25:00,2,12,2800.75,4,New Customers
12827.0,3,197,430.15,2011-12-04 12:17:00,5,3,430.15,4,New Customers
12828.0,6,494,1018.71,2011-12-07 08:45:00,2,6,1018.71,4,New Customers
12829.0,3,550,385.3,2011-01-07 11:13:00,336,3,385.3,0,VIP Customers
12830.0,6,9848,6814.64,2011-11-02 11:54:00,37,6,6814.64,4,New Customers
12831.0,3,303,451.11,2011-03-22 13:02:00,261,3,451.11,4,New Customers
12832.0,2,195,383.03,2011-11-07 13:30:00,31,2,383.03,4,New Customers
12833.0,1,156,417.38,2011-07-17 13:46:00,144,1,417.38,4,New Customers
12834.0,1,110,312.38,2011-03-02 09:49:00,282,1,312.38,0,VIP Customers
12835.0,41,2349,5996.83,2010-10-08 10:59:00,427,41,5996.83,1,Churn Risk Customers
12836.0,15,2231,6559.7300000000005,2011-10-11 15:10:00,58,15,6559.7300000000005,4,New Customers
12837.0,2,194,662.66,2011-06-19 16:07:00,172,2,662.66,4,New Customers
12838.0,10,1606,2975.91,2011-11-06 12:20:00,33,10,2975.91,4,New Customers
12839.0,26,6578,9669.12,2011-12-07 12:33:00,2,26,9669.12,1,Churn Risk Customers
12840.0,7,2258,4041.97,2011-07-19 09:29:00,143,7,4041.97,4,New Customers
12841.0,40,5008,6958.2,2011-12-05 11:13:00,4,40,6958.2,1,Churn Risk Customers
12842.0,4,887,1917.99,2011-09-30 15:33:00,69,4,1917.99,4,New Customers
12843.0,30,3028,6583.36,2011-10-05 12:09:00,65,30,6583.36,1,Churn Risk Customers
12844.0,4,223,648.6,2011-11-10 13:31:00,28,4,648.6,4,New Customers
12845.0,4,204,354.09,2011-03-17 13:34:00,266,4,354.09,4,New Customers
12846.0,1,1,15.58,2010-01-26 16:29:00,681,1,15.58,0,VIP Customers
12847.0,2,1497,1609.0,2011-11-17 13:16:00,21,2,1609.0,4,New Customers
12848.0,1,58,208.0,2010-02-02 12:45:00,675,1,208.0,0,VIP Customers
12849.0,6,1855,3042.47,2011-11-08 13:41:00,30,6,3042.47,4,New Customers
12850.0,1,200,330.0,2010-09-20 12:26:00,445,1,330.0,0,VIP Customers
12851.0,2,157,280.76,2011-09-04 12:41:00,96,2,280.76,4,New Customers
12852.0,1,149,311.55,2011-02-18 08:47:00,294,1,311.55,0,VIP Customers
12853.0,11,1668,3907.5,2011-07-28 11:29:00,134,11,3907.5,4,New Customers
12854.0,7,1630,2970.9700000000003,2011-09-22 12:15:00,78,7,2970.9700000000003,4,New Customers
12855.0,4,240,612.84,2010-12-02 09:37:00,372,4,612.84,0,VIP Customers
12856.0,6,1076,2170.78,2011-12-02 10:52:00,7,6,2170.78,4,New Customers
12857.0,6,1420,3688.0,2011-05-13 10:20:00,210,6,3688.0,4,New Customers
12858.0,1,51,147.27,2010-11-21 12:55:00,382,1,147.27,0,VIP Customers
12859.0,1,292,575.1,2010-09-07 12:20:00,458,1,575.1,0,VIP Customers
12860.0,1,26,54.22,2010-01-15 15:22:00,692,1,54.22,0,VIP Customers
12861.0,1,27,68.25,2010-03-30 11:39:00,619,1,68.25,0,VIP Customers
12862.0,2,611,984.62,2010-10-10 11:47:00,425,2,984.62,0,VIP Customers
12863.0,6,895,2792.55,2011-10-18 14:15:00,51,6,2792.55,4,New Customers
12864.0,2,447,299.57,2011-07-24 13:03:00,137,2,299.57,4,New Customers
12865.0,4,1973,3323.47,2011-11-13 14:31:00,25,4,3323.47,4,New Customers
12866.0,3,553,1227.35,2011-03-01 14:11:00,282,3,1227.35,0,VIP Customers
12867.0,13,7876,7829.26,2011-11-13 15:30:00,25,13,7829.26,4,New Customers
12868.0,8,1170,2043.76,2011-06-07 10:42:00,185,8,2043.76,4,New Customers
12869.0,1,144,337.67,2010-01-27 12:10:00,681,1,337.67,0,VIP Customers
12870.0,3,906,1676.95,2010-11-29 13:42:00,374,3,1676.95,0,VIP Customers
12871.0,3,484,744.02,2011-09-16 15:07:00,83,3,744.02,4,New Customers
12872.0,12,1642,3283.96,2011-01-17 10:52:00,326,12,3283.96,0,VIP Customers
12873.0,3,786,2027.3,2011-03-02 14:58:00,281,3,2027.3,0,VIP Customers
12874.0,2,623,948.42,2010-11-19 15:23:00,384,2,948.42,0,VIP Customers
12875.0,5,5187,1356.99,2011-07-19 15:30:00,142,5,1356.99,4,New Customers
12876.0,4,3047,4081.79,2011-10-13 12:26:00,57,4,4081.79,4,New Customers
12877.0,20,2237,2942.14,2011-12-06 10:30:00,3,20,2942.14,1,Churn Risk Customers
12878.0,2,547,854.99,2011-04-17 13:07:00,235,2,854.99,4,New Customers
12879.0,3,370,573.22,2011-10-26 12:24:00,44,3,573.22,4,New Customers
12880.0,2,279,640.13,2010-11-23 10:50:00,381,2,640.13,0,VIP Customers
12881.0,1,21,298.0,2011-03-09 11:44:00,275,1,298.0,0,VIP Customers
12882.0,2,246,1463.04,2011-11-30 16:18:00,8,2,1463.04,4,New Customers
12883.0,4,196,703.47,2011-11-15 09:32:00,24,4,703.47,4,New Customers
12884.0,1,43,309.05,2011-09-12 13:10:00,87,1,309.05,4,New Customers
12885.0,3,655,1175.22,2011-10-07 13:40:00,62,3,1175.22,4,New Customers
12886.0,2,770,1378.4,2011-10-03 10:09:00,67,2,1378.4,4,New Customers
12887.0,1,100,222.4,2010-11-21 11:18:00,383,1,222.4,0,VIP Customers
12888.0,2,76,354.12,2011-05-09 16:02:00,213,2,354.12,4,New Customers
12889.0,4,124,385.46,2010-11-23 16:08:00,380,4,385.46,0,VIP Customers
12890.0,2,457,706.02,2011-11-15 17:26:00,23,2,706.02,4,New Customers
12891.0,11,2325,840.5,2011-06-07 12:31:00,185,11,840.5,4,New Customers
12892.0,1,140,263.38,2010-11-08 09:51:00,396,1,263.38,0,VIP Customers
12893.0,1,90,176.55,2011-11-09 12:34:00,30,1,176.55,4,New Customers
12894.0,1,33,157.35,2010-05-13 14:47:00,574,1,157.35,0,VIP Customers
12895.0,2,210,372.8,2011-10-28 13:51:00,41,2,372.8,4,New Customers
12897.0,4,249,514.25,2011-05-19 12:13:00,204,4,514.25,4,New Customers
12898.0,2,235,296.21000000000004,2010-09-02 08:08:00,463,2,296.21000000000004,0,VIP Customers
12899.0,1,108,366.4,2010-10-22 09:53:00,413,1,366.4,0,VIP Customers
12900.0,1,139,340.33,2010-10-13 15:17:00,421,1,340.33,0,VIP Customers
12901.0,28,23075,17654.54,2011-12-01 10:07:00,8,28,17654.54,1,Churn Risk Customers
12902.0,1,66,138.68,2011-03-20 12:06:00,264,1,138.68,4,New Customers
12903.0,1,493,833.53,2010-10-07 12:39:00,428,1,833.53,0,VIP Customers
12904.0,2,294,496.06,2011-11-21 14:34:00,17,2,496.06,4,New Customers
12905.0,2,532,1018.42,2010-05-12 10:05:00,576,2,1018.42,0,VIP Customers
12906.0,5,1749,2919.81,2011-11-28 09:55:00,11,5,2919.81,4,New Customers
12907.0,2,177,508.91,2010-11-09 12:08:00,395,2,508.91,0,VIP Customers
12908.0,5,3000,1776.0,2011-06-16 15:39:00,175,5,1776.0,4,New Customers
12909.0,8,1948,3103.19,2011-10-31 12:43:00,39,8,3103.19,4,New Customers
12910.0,13,3632,5796.52,2011-11-16 14:28:00,22,13,5796.52,4,New Customers
12911.0,1,807,1651.72,2010-06-06 12:13:00,551,1,1651.72,0,VIP Customers
12912.0,5,670,1662.3,2011-12-07 08:55:00,2,5,1662.3,4,New Customers
12913.0,13,3086,6283.24,2011-12-05 12:11:00,4,13,6283.24,4,New Customers
12914.0,1,336,223.98,2010-11-04 12:28:00,400,1,223.98,0,VIP Customers
12915.0,4,411,975.1,2011-07-14 11:34:00,148,4,975.1,4,New Customers
12916.0,7,1681,4479.73,2011-07-24 10:35:00,138,7,4479.73,4,New Customers
12917.0,6,1104,4359.2,2011-08-03 16:42:00,127,6,4359.2,4,New Customers
12918.0,1,1,10953.5,2010-03-23 15:22:00,625,1,10953.5,0,VIP Customers
12919.0,6,673,1335.19,2011-12-01 13:47:00,7,6,1335.19,4,New Customers
12920.0,4,420,486.64,2011-11-22 15:05:00,16,4,486.64,4,New Customers
12921.0,74,21328,35233.24,2011-11-30 16:22:00,8,74,35233.24,1,Churn Risk Customers
12922.0,1,370,405.38,2011-07-01 15:35:00,160,1,405.38,4,New Customers
12923.0,3,230,770.42,2011-10-06 16:20:00,63,3,770.42,4,New Customers
12924.0,12,1423,2469.4,2011-09-12 13:55:00,87,12,2469.4,4,New Customers
12925.0,3,649,729.3299999999999,2011-12-05 11:11:00,4,3,729.3299999999999,4,New Customers
12926.0,4,754,1523.97,2010-10-24 15:57:00,410,4,1523.97,0,VIP Customers
12927.0,1,145,197.31,2010-11-10 10:02:00,394,1,197.31,0,VIP Customers
12928.0,12,2899,4304.89,2011-11-04 14:24:00,34,12,4304.89,4,New Customers
12929.0,1,37,117.85,2011-02-01 12:08:00,311,1,117.85,0,VIP Customers
12930.0,2,252,415.8,2011-09-22 15:18:00,77,2,415.8,4,New Customers
12931.0,57,62906,92347.34,2011-11-18 12:39:00,21,57,92347.34,2,Regular Customers
12932.0,8,1609,1698.56,2010-06-18 14:22:00,538,8,1698.56,0,VIP Customers
12933.0,8,949,1636.63,2011-11-15 16:38:00,23,8,1636.63,4,New Customers
12934.0,1,31,181.65,2009-12-03 10:51:00,736,1,181.65,0,VIP Customers
12935.0,15,3201,4243.86,2011-12-07 17:25:00,1,15,4243.86,4,New Customers
12936.0,4,559,1063.9,2011-11-22 17:32:00,16,4,1063.9,4,New Customers
12937.0,9,1983,3097.61,2011-11-24 15:05:00,14,9,3097.61,4,New Customers
12938.0,1,140,114.14,2011-11-14 11:21:00,25,1,114.14,4,New Customers
12939.0,20,10328,25264.8,2011-10-06 14:33:00,63,20,25264.8,1,Churn Risk Customers
12940.0,2,404,899.69,2011-10-16 12:09:00,54,2,899.69,4,New Customers
12941.0,1,381,377.49,2009-12-15 13:12:00,723,1,377.49,0,VIP Customers
12942.0,3,198,675.6,2011-07-31 14:39:00,130,3,675.6,4,New Customers
12943.0,2,222,496.5,2010-05-30 13:52:00,557,2,496.5,0,VIP Customers
12944.0,2,289,604.51,2011-11-04 11:04:00,35,2,604.51,4,New Customers
12945.0,2,446,900.11,2011-02-24 14:15:00,287,2,900.11,0,VIP Customers
12946.0,1,149,324.45,2010-09-29 10:14:00,436,1,324.45,0,VIP Customers
12947.0,6,1165,1603.99,2011-07-19 10:06:00,143,6,1603.99,4,New Customers
12948.0,9,1304,2317.43,2011-11-23 17:10:00,15,9,2317.43,4,New Customers
12949.0,22,8233,15526.7,2011-11-09 11:25:00,30,22,15526.7,1,Churn Risk Customers
12950.0,3,1380,1843.0,2011-12-07 13:17:00,1,3,1843.0,4,New Customers
12951.0,15,1662,3213.7200000000003,2011-12-01 12:14:00,8,15,3213.7200000000003,4,New Customers
12952.0,4,653,1387.79,2011-12-04 10:35:00,5,4,1387.79,4,New Customers
12953.0,2,364,828.8100000000001,2011-11-30 09:24:00,9,2,828.8100000000001,4,New Customers
12954.0,1,83,162.45,2010-03-11 10:16:00,638,1,162.45,0,VIP Customers
12955.0,11,3664,4757.16,2011-12-08 16:29:00,0,11,4757.16,4,New Customers
12956.0,4,340,521.89,2011-02-06 16:08:00,305,4,521.89,0,VIP Customers
12957.0,13,4686,8706.97,2011-11-30 09:53:00,9,13,8706.97,4,New Customers
12958.0,2,118,467.34,2010-11-04 16:16:00,399,2,467.34,0,VIP Customers
12959.0,1,109,150.95,2010-08-12 17:20:00,483,1,150.95,0,VIP Customers
12960.0,4,1379,1322.07,2010-10-22 09:31:00,413,4,1322.07,0,VIP Customers
12961.0,1,180,211.99,2010-11-25 16:44:00,378,1,211.99,0,VIP Customers
12962.0,2,129,266.39,2011-12-02 15:55:00,6,2,266.39,4,New Customers
12963.0,12,1637,3235.79,2011-12-01 12:55:00,7,12,3235.79,4,New Customers
12964.0,1,56,132.24,2010-09-28 17:47:00,436,1,132.24,0,VIP Customers
12965.0,1,282,769.8100000000001,2011-09-11 15:31:00,88,1,769.8100000000001,4,New Customers
12966.0,1,75,160.18,2011-11-30 12:38:00,9,1,160.18,4,New Customers
12967.0,3,912,2938.52,2010-12-16 19:10:00,357,3,2938.52,0,VIP Customers
12968.0,1,73,135.95,2011-08-19 15:44:00,111,1,135.95,4,New Customers
12969.0,1,55,122.45,2010-04-16 10:50:00,602,1,122.45,0,VIP Customers
12970.0,10,954,1453.6,2011-12-02 14:30:00,6,10,1453.6,4,New Customers
12971.0,116,14306,15704.6,2011-12-06 12:20:00,3,116,15704.6,2,Regular Customers
